timestamp,demand_mw,temperature_c,day_of_week,is_holiday
2024-08-24 21:00,31592.8,17.4,Saturday,False
2024-08-24 22:00,30997.3,12.8,Saturday,False
2024-08-24 23:00,29313.9,13.6,Saturday,False
2024-08-25 00:00,18367.7,13.8,Sunday,False
2024-08-25 01:00,20284.5,12.8,Sunday,False
2024-08-25 02:00,22711.4,10.9,Sunday,False
2024-08-25 03:00,20729.3,17.1,Sunday,False
2024-08-25 04:00,20611.9,16.9,Sunday,False
2024-08-25 05:00,23060.9,15.2,Sunday,False
2024-08-25 06:00,27592.2,17.7,Sunday,False
2024-08-25 07:00,28131.4,17.2,Sunday,False
2024-08-25 08:00,30465.0,18.1,Sunday,False
2024-08-25 09:00,31614.2,17.1,Sunday,False
2024-08-25 10:00,29453.4,19.0,Sunday,False
2024-08-25 11:00,32669.9,19.7,Sunday,False
2024-08-25 12:00,32573.1,18.1,Sunday,False
2024-08-25 13:00,35762.2,18.7,Sunday,False
2024-08-25 14:00,31552.3,17.6,Sunday,False
2024-08-25 15:00,36137.4,17.8,Sunday,False
2024-08-25 16:00,34231.1,16.6,Sunday,False
2024-08-25 17:00,33540.2,14.8,Sunday,False
2024-08-25 18:00,35902.7,16.3,Sunday,False
2024-08-25 19:00,33548.3,15.0,Sunday,False
2024-08-25 20:00,31631.1,15.6,Sunday,False
2024-08-25 21:00,31726.2,14.6,Sunday,False
2024-08-25 22:00,28959.2,11.6,Sunday,False
2024-08-25 23:00,28588.3,11.4,Sunday,False
2024-08-26 00:00,19273.8,13.4,Monday,True
2024-08-26 01:00,20263.2,12.8,Monday,True
2024-08-26 02:00,21860.8,14.4,Monday,True
2024-08-26 03:00,23656.8,15.2,Monday,True
2024-08-26 04:00,24014.7,15.7,Monday,True
2024-08-26 05:00,21927.1,14.3,Monday,True
2024-08-26 06:00,24404.1,17.3,Monday,True
2024-08-26 07:00,25462.0,19.5,Monday,True
2024-08-26 08:00,31916.6,19.1,Monday,True
2024-08-26 09:00,30472.3,17.4,Monday,True
2024-08-26 10:00,31834.6,21.5,Monday,True
2024-08-26 11:00,31051.7,17.7,Monday,True
2024-08-26 12:00,33952.7,19.8,Monday,True
2024-08-26 13:00,32290.0,15.0,Monday,True
2024-08-26 14:00,35751.8,17.3,Monday,True
2024-08-26 15:00,34350.5,17.6,Monday,True
2024-08-26 16:00,32926.7,15.7,Monday,True
2024-08-26 17:00,35544.4,12.2,Monday,True
2024-08-26 18:00,34062.4,16.9,Monday,True
2024-08-26 19:00,37005.1,12.9,Monday,True
2024-08-26 20:00,32167.7,13.1,Monday,True
2024-08-26 21:00,31321.5,14.9,Monday,True
2024-08-26 22:00,32580.1,12.0,Monday,True
2024-08-26 23:00,28349.7,11.1,Monday,True
2024-08-27 00:00,23201.0,12.1,Tuesday,False
2024-08-27 01:00,21426.5,13.8,Tuesday,False
2024-08-27 02:00,26153.3,14.2,Tuesday,False
2024-08-27 03:00,26598.4,13.6,Tuesday,False
2024-08-27 04:00,26193.1,16.2,Tuesday,False
2024-08-27 05:00,24690.2,14.4,Tuesday,False
2024-08-27 06:00,29152.0,17.2,Tuesday,False
2024-08-27 07:00,28310.4,17.7,Tuesday,False
2024-08-27 08:00,31782.2,19.3,Tuesday,False
2024-08-27 09:00,39066.6,20.6,Tuesday,False
2024-08-27 10:00,35971.7,21.0,Tuesday,False
2024-08-27 11:00,33997.3,19.6,Tuesday,False
2024-08-27 12:00,40290.0,18.4,Tuesday,False
2024-08-27 13:00,37647.1,15.6,Tuesday,False
2024-08-27 14:00,38222.1,17.8,Tuesday,False
2024-08-27 15:00,38942.2,16.7,Tuesday,False
2024-08-27 16:00,36391.0,16.7,Tuesday,False
2024-08-27 17:00,39408.3,14.6,Tuesday,False
2024-08-27 18:00,40694.6,12.9,Tuesday,False
2024-08-27 19:00,40167.6,11.2,Tuesday,False
2024-08-27 20:00,38588.5,12.2,Tuesday,False
2024-08-27 21:00,34528.9,15.9,Tuesday,False
2024-08-27 22:00,33715.6,15.4,Tuesday,False
2024-08-27 23:00,33731.9,13.5,Tuesday,False
2024-08-28 00:00,24886.5,12.5,Wednesday,False
2024-08-28 01:00,26381.1,12.0,Wednesday,False
2024-08-28 02:00,26201.8,12.8,Wednesday,False
2024-08-28 03:00,25984.5,14.6,Wednesday,False
2024-08-28 04:00,25438.4,12.0,Wednesday,False
2024-08-28 05:00,26689.5,16.6,Wednesday,False
2024-08-28 06:00,30018.5,15.8,Wednesday,False
2024-08-28 07:00,29330.6,17.0,Wednesday,False
2024-08-28 08:00,33410.1,18.3,Wednesday,False
2024-08-28 09:00,34065.1,17.1,Wednesday,False
2024-08-28 10:00,35354.2,20.1,Wednesday,False
2024-08-28 11:00,38605.7,18.4,Wednesday,False
2024-08-28 12:00,37383.6,18.2,Wednesday,False
2024-08-28 13:00,36265.9,17.6,Wednesday,False
2024-08-28 14:00,39981.1,15.6,Wednesday,False
2024-08-28 15:00,38310.6,17.9,Wednesday,False
2024-08-28 16:00,36764.3,16.5,Wednesday,False
2024-08-28 17:00,37262.3,16.0,Wednesday,False
2024-08-28 18:00,40191.6,15.5,Wednesday,False
2024-08-28 19:00,38948.3,14.0,Wednesday,False
2024-08-28 20:00,37084.0,14.6,Wednesday,False
2024-08-28 21:00,33870.3,10.9,Wednesday,False
2024-08-28 22:00,35334.8,12.7,Wednesday,False
2024-08-28 23:00,31797.8,12.7,Wednesday,False
2024-08-29 00:00,22999.4,12.8,Thursday,False
2024-08-29 01:00,21752.0,13.5,Thursday,False
2024-08-29 02:00,27262.3,12.3,Thursday,False
2024-08-29 03:00,24141.7,15.5,Thursday,False
2024-08-29 04:00,24922.2,15.5,Thursday,False
2024-08-29 05:00,26386.5,14.0,Thursday,False
2024-08-29 06:00,30514.0,15.3,Thursday,False
2024-08-29 07:00,29952.7,16.8,Thursday,False
2024-08-29 08:00,33232.4,17.7,Thursday,False
2024-08-29 09:00,37107.3,19.3,Thursday,False
2024-08-29 10:00,37406.9,17.1,Thursday,False
2024-08-29 11:00,37203.5,20.4,Thursday,False
2024-08-29 12:00,36022.4,20.0,Thursday,False
2024-08-29 13:00,37420.4,19.8,Thursday,False
2024-08-29 14:00,37912.7,19.5,Thursday,False
2024-08-29 15:00,35327.3,17.9,Thursday,False
2024-08-29 16:00,38255.4,14.4,Thursday,False
2024-08-29 17:00,37031.0,14.0,Thursday,False
2024-08-29 18:00,37938.3,11.1,Thursday,False
2024-08-29 19:00,36243.1,14.5,Thursday,False
2024-08-29 20:00,33788.2,14.4,Thursday,False
2024-08-29 21:00,36833.6,15.9,Thursday,False
2024-08-29 22:00,30546.4,9.1,Thursday,False
2024-08-29 23:00,28996.3,12.6,Thursday,False
2024-08-30 00:00,24128.9,11.5,Friday,False
2024-08-30 01:00,25052.9,9.9,Friday,False
2024-08-30 02:00,22451.6,13.2,Friday,False
2024-08-30 03:00,26081.0,15.9,Friday,False
2024-08-30 04:00,27173.7,13.7,Friday,False
2024-08-30 05:00,23521.2,14.5,Friday,False
2024-08-30 06:00,28750.0,15.9,Friday,False
2024-08-30 07:00,31044.5,16.8,Friday,False
2024-08-30 08:00,33363.0,17.7,Friday,False
2024-08-30 09:00,37685.4,18.3,Friday,False
2024-08-30 10:00,37484.8,18.3,Friday,False
2024-08-30 11:00,35534.3,17.8,Friday,False
2024-08-30 12:00,37603.5,16.2,Friday,False
2024-08-30 13:00,35375.8,18.3,Friday,False
2024-08-30 14:00,40067.6,15.7,Friday,False
2024-08-30 15:00,37281.8,17.5,Friday,False
2024-08-30 16:00,37212.6,16.4,Friday,False
2024-08-30 17:00,39235.5,15.6,Friday,False
2024-08-30 18:00,37891.4,12.3,Friday,False
2024-08-30 19:00,36283.6,14.3,Friday,False
2024-08-30 20:00,36245.7,14.6,Friday,False
2024-08-30 21:00,36115.8,12.4,Friday,False
2024-08-30 22:00,34853.1,12.9,Friday,False
2024-08-30 23:00,32167.5,11.4,Friday,False
2024-08-31 00:00,20908.2,13.4,Saturday,False
2024-08-31 01:00,22410.4,12.2,Saturday,False
2024-08-31 02:00,21259.2,14.5,Saturday,False
2024-08-31 03:00,21411.3,14.5,Saturday,False
2024-08-31 04:00,23971.3,12.2,Saturday,False
2024-08-31 05:00,22102.5,15.2,Saturday,False
2024-08-31 06:00,26313.9,14.6,Saturday,False
2024-08-31 07:00,29478.5,17.2,Saturday,False
2024-08-31 08:00,29708.7,17.7,Saturday,False
2024-08-31 09:00,35523.7,19.4,Saturday,False
2024-08-31 10:00,32082.8,18.1,Saturday,False
2024-08-31 11:00,32348.2,18.3,Saturday,False
2024-08-31 12:00,33517.0,16.1,Saturday,False
2024-08-31 13:00,32337.7,17.9,Saturday,False
2024-08-31 14:00,37973.9,19.0,Saturday,False
2024-08-31 15:00,32839.2,17.2,Saturday,False
2024-08-31 16:00,35187.9,16.0,Saturday,False
2024-08-31 17:00,35135.6,15.1,Saturday,False
2024-08-31 18:00,34285.0,15.0,Saturday,False
2024-08-31 19:00,33271.5,14.7,Saturday,False
2024-08-31 20:00,32062.6,15.9,Saturday,False
2024-08-31 21:00,32837.5,10.0,Saturday,False
2024-08-31 22:00,36062.9,10.5,Saturday,False
2024-08-31 23:00,29607.6,14.1,Saturday,False
2024-09-01 00:00,22457.9,10.9,Sunday,False
2024-09-01 01:00,21463.7,13.7,Sunday,False
2024-09-01 02:00,21216.4,12.2,Sunday,False
2024-09-01 03:00,23603.8,14.3,Sunday,False
2024-09-01 04:00,22866.0,13.6,Sunday,False
2024-09-01 05:00,25544.0,16.4,Sunday,False
2024-09-01 06:00,25344.4,15.9,Sunday,False
2024-09-01 07:00,25278.0,17.6,Sunday,False
2024-09-01 08:00,29150.2,16.5,Sunday,False
2024-09-01 09:00,33073.4,17.0,Sunday,False
2024-09-01 10:00,36005.8,19.7,Sunday,False
2024-09-01 11:00,32631.7,20.5,Sunday,False
2024-09-01 12:00,32553.5,18.4,Sunday,False
2024-09-01 13:00,33208.5,18.2,Sunday,False
2024-09-01 14:00,35475.6,18.2,Sunday,False
2024-09-01 15:00,36218.5,15.9,Sunday,False
2024-09-01 16:00,33878.5,16.9,Sunday,False
2024-09-01 17:00,37511.7,14.0,Sunday,False
2024-09-01 18:00,38515.7,12.8,Sunday,False
2024-09-01 19:00,35074.8,16.6,Sunday,False
2024-09-01 20:00,32836.6,13.4,Sunday,False
2024-09-01 21:00,33140.3,11.1,Sunday,False
2024-09-01 22:00,30237.0,11.4,Sunday,False
2024-09-01 23:00,28875.7,15.3,Sunday,False
2024-09-02 00:00,26261.2,15.8,Monday,False
2024-09-02 01:00,25422.6,13.7,Monday,False
2024-09-02 02:00,24508.2,15.8,Monday,False
2024-09-02 03:00,25132.0,12.7,Monday,False
2024-09-02 04:00,24526.1,12.5,Monday,False
2024-09-02 05:00,27881.0,14.3,Monday,False
2024-09-02 06:00,28366.0,16.4,Monday,False
2024-09-02 07:00,30125.9,15.7,Monday,False
2024-09-02 08:00,32257.3,15.3,Monday,False
2024-09-02 09:00,36663.1,15.1,Monday,False
2024-09-02 10:00,35821.3,18.4,Monday,False
2024-09-02 11:00,37692.6,18.1,Monday,False
2024-09-02 12:00,36835.9,18.9,Monday,False
2024-09-02 13:00,37846.8,18.1,Monday,False
2024-09-02 14:00,39595.5,14.5,Monday,False
2024-09-02 15:00,38776.0,17.3,Monday,False
2024-09-02 16:00,40434.6,16.6,Monday,False
2024-09-02 17:00,42683.5,13.0,Monday,False
2024-09-02 18:00,38233.0,13.3,Monday,False
2024-09-02 19:00,36866.4,10.7,Monday,False
2024-09-02 20:00,36020.6,12.9,Monday,False
2024-09-02 21:00,36354.9,10.4,Monday,False
2024-09-02 22:00,32140.7,9.0,Monday,False
2024-09-02 23:00,32512.4,15.1,Monday,False
2024-09-03 00:00,24193.2,11.5,Tuesday,False
2024-09-03 01:00,25282.8,12.5,Tuesday,False
2024-09-03 02:00,25191.2,12.9,Tuesday,False
2024-09-03 03:00,24525.6,13.5,Tuesday,False
2024-09-03 04:00,27637.0,13.2,Tuesday,False
2024-09-03 05:00,26521.6,13.4,Tuesday,False
2024-09-03 06:00,26882.3,13.7,Tuesday,False
2024-09-03 07:00,30614.8,14.8,Tuesday,False
2024-09-03 08:00,35921.6,17.4,Tuesday,False
2024-09-03 09:00,36168.5,16.7,Tuesday,False
2024-09-03 10:00,39204.7,17.2,Tuesday,False
2024-09-03 11:00,36355.9,19.0,Tuesday,False
2024-09-03 12:00,36562.1,18.6,Tuesday,False
2024-09-03 13:00,35958.0,18.0,Tuesday,False
2024-09-03 14:00,37212.7,14.8,Tuesday,False
2024-09-03 15:00,36987.0,15.6,Tuesday,False
2024-09-03 16:00,38417.3,15.0,Tuesday,False
2024-09-03 17:00,40791.7,13.4,Tuesday,False
2024-09-03 18:00,39710.9,14.8,Tuesday,False
2024-09-03 19:00,40023.7,13.5,Tuesday,False
2024-09-03 20:00,38101.5,14.1,Tuesday,False
2024-09-03 21:00,38306.2,11.3,Tuesday,False
2024-09-03 22:00,35385.8,11.3,Tuesday,False
2024-09-03 23:00,31820.6,12.4,Tuesday,False
2024-09-04 00:00,22629.0,12.9,Wednesday,False
2024-09-04 01:00,26591.5,9.2,Wednesday,False
2024-09-04 02:00,24939.1,13.5,Wednesday,False
2024-09-04 03:00,24551.1,13.7,Wednesday,False
2024-09-04 04:00,26203.9,16.3,Wednesday,False
2024-09-04 05:00,28063.0,13.4,Wednesday,False
2024-09-04 06:00,31373.5,17.1,Wednesday,False
2024-09-04 07:00,31026.2,13.5,Wednesday,False
2024-09-04 08:00,34773.0,16.0,Wednesday,False
2024-09-04 09:00,35846.7,19.0,Wednesday,False
2024-09-04 10:00,37237.0,17.0,Wednesday,False
2024-09-04 11:00,38883.8,18.7,Wednesday,False
2024-09-04 12:00,35395.5,15.4,Wednesday,False
2024-09-04 13:00,36786.7,17.2,Wednesday,False
2024-09-04 14:00,37217.1,18.7,Wednesday,False
2024-09-04 15:00,37306.2,16.9,Wednesday,False
2024-09-04 16:00,37617.4,18.9,Wednesday,False
2024-09-04 17:00,42337.1,13.7,Wednesday,False
2024-09-04 18:00,39392.4,17.0,Wednesday,False
2024-09-04 19:00,38610.2,12.3,Wednesday,False
2024-09-04 20:00,36933.0,12.5,Wednesday,False
2024-09-04 21:00,37358.9,12.0,Wednesday,False
2024-09-04 22:00,37094.0,10.4,Wednesday,False
2024-09-04 23:00,29472.1,8.8,Wednesday,False
2024-09-05 00:00,24575.1,13.0,Thursday,False
2024-09-05 01:00,26705.2,13.6,Thursday,False
2024-09-05 02:00,22305.2,12.6,Thursday,False
2024-09-05 03:00,25175.2,14.0,Thursday,False
2024-09-05 04:00,23908.6,14.2,Thursday,False
2024-09-05 05:00,27136.6,13.7,Thursday,False
2024-09-05 06:00,28519.5,15.5,Thursday,False
2024-09-05 07:00,31239.3,17.1,Thursday,False
2024-09-05 08:00,33533.6,17.2,Thursday,False
2024-09-05 09:00,32916.9,16.8,Thursday,False
2024-09-05 10:00,38139.1,18.3,Thursday,False
2024-09-05 11:00,34875.0,16.3,Thursday,False
2024-09-05 12:00,37465.2,18.1,Thursday,False
2024-09-05 13:00,38361.6,16.8,Thursday,False
2024-09-05 14:00,36791.0,15.4,Thursday,False
2024-09-05 15:00,37245.6,15.3,Thursday,False
2024-09-05 16:00,40361.3,17.0,Thursday,False
2024-09-05 17:00,39476.6,13.9,Thursday,False
2024-09-05 18:00,39580.8,17.0,Thursday,False
2024-09-05 19:00,39518.4,12.3,Thursday,False
2024-09-05 20:00,36903.4,13.8,Thursday,False
2024-09-05 21:00,35050.7,12.4,Thursday,False
2024-09-05 22:00,34429.9,9.6,Thursday,False
2024-09-05 23:00,30400.8,13.1,Thursday,False
2024-09-06 00:00,21650.8,12.1,Friday,False
2024-09-06 01:00,25272.0,11.8,Friday,False
2024-09-06 02:00,25050.6,14.2,Friday,False
2024-09-06 03:00,24751.5,11.6,Friday,False
2024-09-06 04:00,24458.2,15.0,Friday,False
2024-09-06 05:00,23283.8,16.3,Friday,False
2024-09-06 06:00,30091.7,13.2,Friday,False
2024-09-06 07:00,30669.7,16.6,Friday,False
2024-09-06 08:00,32892.0,16.2,Friday,False
2024-09-06 09:00,38367.2,16.9,Friday,False
2024-09-06 10:00,38261.6,14.7,Friday,False
2024-09-06 11:00,37115.0,17.9,Friday,False
2024-09-06 12:00,39093.5,19.4,Friday,False
2024-09-06 13:00,39532.8,17.0,Friday,False
2024-09-06 14:00,36878.8,14.6,Friday,False
2024-09-06 15:00,39969.9,17.9,Friday,False
2024-09-06 16:00,36822.3,14.6,Friday,False
2024-09-06 17:00,38139.1,15.1,Friday,False
2024-09-06 18:00,39675.1,10.1,Friday,False
2024-09-06 19:00,39950.1,11.3,Friday,False
2024-09-06 20:00,35648.6,9.9,Friday,False
2024-09-06 21:00,35022.3,13.6,Friday,False
2024-09-06 22:00,35796.6,13.3,Friday,False
2024-09-06 23:00,33802.1,9.9,Friday,False
2024-09-07 00:00,20841.0,12.5,Saturday,False
2024-09-07 01:00,23717.1,9.6,Saturday,False
2024-09-07 02:00,24797.3,10.5,Saturday,False
2024-09-07 03:00,21515.8,13.8,Saturday,False
2024-09-07 04:00,23025.9,9.8,Saturday,False
2024-09-07 05:00,22037.5,14.9,Saturday,False
2024-09-07 06:00,24036.2,15.3,Saturday,False
2024-09-07 07:00,28794.7,17.5,Saturday,False
2024-09-07 08:00,31281.0,19.8,Saturday,False
2024-09-07 09:00,34947.7,19.5,Saturday,False
2024-09-07 10:00,30957.0,17.8,Saturday,False
2024-09-07 11:00,32593.0,17.8,Saturday,False
2024-09-07 12:00,32541.0,17.6,Saturday,False
2024-09-07 13:00,33875.9,17.8,Saturday,False
2024-09-07 14:00,34489.6,15.8,Saturday,False
2024-09-07 15:00,35798.3,11.2,Saturday,False
2024-09-07 16:00,37529.2,14.7,Saturday,False
2024-09-07 17:00,37994.8,14.8,Saturday,False
2024-09-07 18:00,35746.4,12.1,Saturday,False
2024-09-07 19:00,35590.3,11.5,Saturday,False
2024-09-07 20:00,30779.8,13.2,Saturday,False
2024-09-07 21:00,31023.9,12.4,Saturday,False
2024-09-07 22:00,29089.3,9.4,Saturday,False
2024-09-07 23:00,28009.8,11.7,Saturday,False
2024-09-08 00:00,21183.6,11.4,Sunday,False
2024-09-08 01:00,20134.5,11.0,Sunday,False
2024-09-08 02:00,24317.2,11.2,Sunday,False
2024-09-08 03:00,24500.4,13.0,Sunday,False
2024-09-08 04:00,25935.5,13.0,Sunday,False
2024-09-08 05:00,26235.3,12.4,Sunday,False
2024-09-08 06:00,24762.2,16.7,Sunday,False
2024-09-08 07:00,28209.0,16.7,Sunday,False
2024-09-08 08:00,32070.6,17.6,Sunday,False
2024-09-08 09:00,31781.9,18.5,Sunday,False
2024-09-08 10:00,32378.2,14.5,Sunday,False
2024-09-08 11:00,33224.2,15.5,Sunday,False
2024-09-08 12:00,32913.4,16.5,Sunday,False
2024-09-08 13:00,35214.7,18.3,Sunday,False
2024-09-08 14:00,33326.9,17.2,Sunday,False
2024-09-08 15:00,37035.1,15.3,Sunday,False
2024-09-08 16:00,34625.0,13.3,Sunday,False
2024-09-08 17:00,35230.7,14.6,Sunday,False
2024-09-08 18:00,35443.5,15.8,Sunday,False
2024-09-08 19:00,34030.9,13.4,Sunday,False
2024-09-08 20:00,33229.0,11.3,Sunday,False
2024-09-08 21:00,32138.2,13.0,Sunday,False
2024-09-08 22:00,31272.9,12.9,Sunday,False
2024-09-08 23:00,27951.6,10.4,Sunday,False
2024-09-09 00:00,24381.1,8.1,Monday,False
2024-09-09 01:00,24664.7,12.3,Monday,False
2024-09-09 02:00,27425.2,12.0,Monday,False
2024-09-09 03:00,26014.6,12.3,Monday,False
2024-09-09 04:00,26590.0,13.0,Monday,False
2024-09-09 05:00,24928.2,11.6,Monday,False
2024-09-09 06:00,30254.3,12.9,Monday,False
2024-09-09 07:00,31141.2,13.9,Monday,False
2024-09-09 08:00,32667.3,17.1,Monday,False
2024-09-09 09:00,34529.5,14.2,Monday,False
2024-09-09 10:00,36757.8,19.2,Monday,False
2024-09-09 11:00,33289.5,15.7,Monday,False
2024-09-09 12:00,36575.1,17.1,Monday,False
2024-09-09 13:00,40326.5,14.2,Monday,False
2024-09-09 14:00,37774.2,17.1,Monday,False
2024-09-09 15:00,41537.8,12.9,Monday,False
2024-09-09 16:00,41107.6,16.5,Monday,False
2024-09-09 17:00,39485.4,14.9,Monday,False
2024-09-09 18:00,40095.3,12.3,Monday,False
2024-09-09 19:00,38470.2,14.9,Monday,False
2024-09-09 20:00,37203.1,10.0,Monday,False
2024-09-09 21:00,38291.1,10.1,Monday,False
2024-09-09 22:00,32826.5,9.0,Monday,False
2024-09-09 23:00,30168.9,10.4,Monday,False
2024-09-10 00:00,22900.9,6.6,Tuesday,False
2024-09-10 01:00,25274.7,9.1,Tuesday,False
2024-09-10 02:00,26034.0,13.5,Tuesday,False
2024-09-10 03:00,25879.5,10.5,Tuesday,False
2024-09-10 04:00,26083.8,13.7,Tuesday,False
2024-09-10 05:00,26144.4,11.8,Tuesday,False
2024-09-10 06:00,29840.9,15.7,Tuesday,False
2024-09-10 07:00,31223.2,15.7,Tuesday,False
2024-09-10 08:00,33848.4,15.5,Tuesday,False
2024-09-10 09:00,34939.5,15.8,Tuesday,False
2024-09-10 10:00,36364.6,18.8,Tuesday,False
2024-09-10 11:00,35753.1,16.2,Tuesday,False
2024-09-10 12:00,34310.3,15.5,Tuesday,False
2024-09-10 13:00,37960.1,17.3,Tuesday,False
2024-09-10 14:00,38903.3,14.0,Tuesday,False
2024-09-10 15:00,37454.5,14.5,Tuesday,False
2024-09-10 16:00,37648.1,11.6,Tuesday,False
2024-09-10 17:00,39373.2,14.4,Tuesday,False
2024-09-10 18:00,39791.7,10.6,Tuesday,False
2024-09-10 19:00,39011.3,12.1,Tuesday,False
2024-09-10 20:00,35846.3,9.7,Tuesday,False
2024-09-10 21:00,36439.1,10.5,Tuesday,False
2024-09-10 22:00,34057.1,12.8,Tuesday,False
2024-09-10 23:00,31898.9,8.2,Tuesday,False
2024-09-11 00:00,23290.6,10.4,Wednesday,False
2024-09-11 01:00,23411.8,8.8,Wednesday,False
2024-09-11 02:00,26275.0,11.7,Wednesday,False
2024-09-11 03:00,24503.8,10.9,Wednesday,False
2024-09-11 04:00,26860.5,13.2,Wednesday,False
2024-09-11 05:00,26267.9,15.3,Wednesday,False
2024-09-11 06:00,28950.9,15.6,Wednesday,False
2024-09-11 07:00,33189.1,13.0,Wednesday,False
2024-09-11 08:00,35470.1,16.5,Wednesday,False
2024-09-11 09:00,37714.5,17.2,Wednesday,False
2024-09-11 10:00,34245.7,15.5,Wednesday,False
2024-09-11 11:00,37520.3,15.5,Wednesday,False
2024-09-11 12:00,38442.7,15.5,Wednesday,False
2024-09-11 13:00,37927.0,18.2,Wednesday,False
2024-09-11 14:00,40535.1,14.2,Wednesday,False
2024-09-11 15:00,38672.9,14.7,Wednesday,False
2024-09-11 16:00,36387.8,10.9,Wednesday,False
2024-09-11 17:00,40244.8,14.8,Wednesday,False
2024-09-11 18:00,43784.5,14.6,Wednesday,False
2024-09-11 19:00,38892.0,11.8,Wednesday,False
2024-09-11 20:00,37653.7,11.1,Wednesday,False
2024-09-11 21:00,34834.4,12.5,Wednesday,False
2024-09-11 22:00,31523.0,12.9,Wednesday,False
2024-09-11 23:00,34353.4,11.2,Wednesday,False
2024-09-12 00:00,25444.1,10.8,Thursday,False
2024-09-12 01:00,27499.8,9.0,Thursday,False
2024-09-12 02:00,24427.1,12.9,Thursday,False
2024-09-12 03:00,24569.3,9.0,Thursday,False
2024-09-12 04:00,23514.8,11.7,Thursday,False
2024-09-12 05:00,27751.2,13.7,Thursday,False
2024-09-12 06:00,29148.5,14.2,Thursday,False
2024-09-12 07:00,32435.8,16.6,Thursday,False
2024-09-12 08:00,33557.0,18.8,Thursday,False
2024-09-12 09:00,35772.8,16.3,Thursday,False
2024-09-12 10:00,38629.5,15.8,Thursday,False
2024-09-12 11:00,39229.3,17.1,Thursday,False
2024-09-12 12:00,36853.9,17.6,Thursday,False
2024-09-12 13:00,35058.8,11.8,Thursday,False
2024-09-12 14:00,36783.2,18.5,Thursday,False
2024-09-12 15:00,37966.6,16.5,Thursday,False
2024-09-12 16:00,40137.7,12.8,Thursday,False
2024-09-12 17:00,41060.2,14.7,Thursday,False
2024-09-12 18:00,41702.8,11.8,Thursday,False
2024-09-12 19:00,41747.4,12.0,Thursday,False
2024-09-12 20:00,38900.0,11.7,Thursday,False
2024-09-12 21:00,38585.0,8.6,Thursday,False
2024-09-12 22:00,33184.5,12.8,Thursday,False
2024-09-12 23:00,31221.8,12.3,Thursday,False
2024-09-13 00:00,23974.8,10.6,Friday,False
2024-09-13 01:00,24779.3,8.3,Friday,False
2024-09-13 02:00,27213.4,10.2,Friday,False
2024-09-13 03:00,25214.6,10.0,Friday,False
2024-09-13 04:00,27718.2,10.9,Friday,False
2024-09-13 05:00,28310.6,13.5,Friday,False
2024-09-13 06:00,29875.0,12.9,Friday,False
2024-09-13 07:00,31511.9,16.1,Friday,False
2024-09-13 08:00,34801.1,14.7,Friday,False
2024-09-13 09:00,37159.6,16.4,Friday,False
2024-09-13 10:00,36582.1,14.1,Friday,False
2024-09-13 11:00,42047.8,14.5,Friday,False
2024-09-13 12:00,35401.5,16.3,Friday,False
2024-09-13 13:00,36511.5,15.1,Friday,False
2024-09-13 14:00,39494.2,18.7,Friday,False
2024-09-13 15:00,40723.5,13.9,Friday,False
2024-09-13 16:00,38054.2,15.4,Friday,False
2024-09-13 17:00,37950.4,11.6,Friday,False
2024-09-13 18:00,40454.8,11.9,Friday,False
2024-09-13 19:00,39970.2,11.3,Friday,False
2024-09-13 20:00,37444.7,11.5,Friday,False
2024-09-13 21:00,33339.2,11.9,Friday,False
