transaction_id,timestamp,amount,currency,merchant_name,merchant_category,card_type,status,customer_id
TXN0519A25847DC,2024-11-04T15:51:50Z,1.0,GBP,Wagamama,dining,debit,completed,CUST00391
TXN0EB15517479F,2024-11-18T08:17:25Z,88.37,GBP,Lidl,groceries,debit,completed,CUST00611
TXN90161B1173D2,2024-10-27T08:36:34Z,31.15,GBP,LloydsPharmacy,healthcare,debit,completed,CUST00614
TXNCF5E26092521,2024-12-12T00:11:17Z,43.0,GBP,Trainline,transport,credit,completed,CUST00045
TXN7E00A3471720,2024-12-05T20:40:02Z,46.05,GBP,Amazon Prime,,debit,completed,CUST00120
TXN7B4A55D83480,2024-12-10T08:00:37Z,1.0,GBP,National Rail,transport,debit,completed,CUST00682
TXN78ED81F81103,2024-10-11T01:19:48Z,50.14,GBP,ASOS,retail,debit,refunded,CUST00449
TXN2310159D7EE1,2024-10-30T09:14:23Z,39.27,GBP,Argos,retail,credit,completed,CUST00122
TXNF5F7124BF3D0,2024-11-20T00:53:16Z,16.06,GBP,Jet,fuel,credit,completed,CUST00076
TXN3741C8DEFDC6,2024-12-05T09:10:55Z,35.84,GBP,Uber,,debit,completed,CUST00495
TXN0AB98EC3D3E0,2024-11-30T18:52:41Z,1.0,GBP,Texaco,fuel,credit,completed,CUST00064
TXN1A399E38EE66,2024-10-15T20:30:34Z,44.32,GBP,Pizza Express,dining,credit,pending,CUST00343
TXNB1D21EA4BFFE,2024-10-04T19:52:23Z,50.68,GBP,Adobe,subscriptions,debit,completed,CUST00298
TXN86ED023718D2,2024-11-19T08:37:14Z,11.9,GBP,Shell,fuel,credit,pending,
TXN09B11FD3FC4D,2024-10-19T00:41:04Z,34.16,GBP,Greggs,dining,debit,completed,CUST00125
TXND64A88300D2E,2024-12-07T12:11:33Z,1.0,GBP,BP,fuel,credit,completed,CUST00221
TXND8BC86FB4098,2024-12-01T03:51:23Z,97.25,GBP,Superdrug,healthcare,credit,completed,CUST00184
TXN3D9AE7CEB830,2024-12-07T13:09:04Z,1.0,GBP,Superdrug,healthcare,credit,completed,CUST00107
TXN52A0189102AD,2024-10-25T07:12:13Z,38.82,EUR,Tesco,groceries,credit,declined,CUST00256
TXNBAC8F8E006D9,2024-10-12T15:58:09Z,54.66,GBP,Texaco,fuel,credit,completed,CUST00605
TXNDCC4539A847C,2024-11-19T23:36:32Z,6.54,USD,Nando's,dining,debit,completed,CUST00450
TXN90A131624B6E,2024-10-29T21:04:34Z,79.8,GBP,Texaco,fuel,debit,completed,CUST00388
TXNB1C972AE7200,2024-11-24T12:09:35Z,27.14,GBP,Currys,retail,credit,completed,CUST00758
TXN573C9405E630,2024-12-24T11:37:18Z,54.95,GBP,Amazon,retail,debit,completed,CUST00159
TXN28FB6E607322,2024-11-07T17:08:21Z,1.0,GBP,Amazon Prime,entertainment,debit,refunded,CUST00467
TXNABE90F698656,2024-10-13T12:00:20Z,10.52,GBP,LloydsPharmacy,healthcare,debit,completed,CUST00155
TXN7ABB106D1823,2024-10-30T01:13:06Z,1.0,GBP,Airbnb,travel,credit,completed,CUST00799
TXN9D23D9C97479,2024-11-16T16:54:33Z,26.25,GBP,British Gas,utilities,debit,completed,CUST00455
TXN2E598CCD6E2C,2024-12-09T17:42:39Z,49.84,GBP,Airbnb,travel,credit,completed,
TXNA53553814D5D,2024-10-21T13:04:39Z,1.0,GBP,Uber,transport,credit,completed,CUST00184
TXN50672833F0E4,2024-10-26T13:11:13Z,14.55,EUR,Pizza Express,dining,debit,completed,CUST00008
TXN98A99A95B502,2024-12-02T17:25:32Z,5.7,GBP,Amazon Prime,entertainment,debit,pending,CUST00086
TXN07E0C5507E24,2024-10-20T22:26:03Z,89.06,EUR,Aldi,groceries,debit,completed,
TXNA68922E5BE4F,2024-11-20T16:46:35Z,49.21,GBP,Greggs,,debit,completed,CUST00508
TXNB21435739A4E,2024-12-26T09:23:44Z,3.59,GBP,Nando's,dining,debit,completed,CUST00505
TXNEC63146C2BF0,2024-11-14T14:22:08Z,69.51,GBP,National Rail,transport,debit,completed,CUST00476
TXN22DE7F48F598,2024-12-12T09:01:57Z,28.85,GBP,Booking.com,travel,credit,completed,CUST00194
TXNBDA225AD9067,2024-11-10T08:58:24Z,115.56,GBP,John Lewis,retail,debit,completed,CUST00077
TXN1B6BD6DADBD8,2024-12-30T18:44:39Z,13.15,USD,Nando's,dining,debit,completed,CUST00468
TXN870A9A0833D6,2024-12-11T19:56:11Z,38.79,GBP,Argos,retail,credit,pending,CUST00469
TXN9023CA8E1D50,2024-12-04T08:42:02Z,48.06,GBP,BT,utilities,credit,completed,CUST00417
TXN488C9B25AAB8,2024-10-14T16:44:25Z,100.76,GBP,Tesco,groceries,debit,pending,CUST00040
TXN494D05082DA6,2024-12-03T23:42:06Z,87.52,GBP,Spotify,entertainment,debit,pending,CUST00711
TXNFD01ACC24B32,2024-10-31T18:04:27Z,24.14,GBP,Expedia,travel,debit,completed,CUST00402
TXN5AEE94F3C32E,2024-11-29T12:09:37Z,42.52,EUR,Shell,fuel,credit,completed,CUST00735
TXN972195CF894F,2024-10-12T09:49:02Z,17.56,GBP,National Rail,transport,debit,completed,CUST00420
TXN01FE72A46E7A,2024-10-25T14:37:23Z,52.41,GBP,Bolt,,credit,pending,CUST00246
TXN5E5F1A28F9FD,2024-10-29T02:51:08Z,65.12,GBP,Spotify,entertainment,debit,completed,CUST00142
TXN7A4C9ECC141B,2024-11-13T02:35:33Z,10.97,GBP,Boots,healthcare,debit,completed,CUST00759
TXNDFD41C53E75C,2024-11-16T08:11:53Z,44.29,GBP,Superdrug,healthcare,credit,completed,CUST00637
TXNEF64C897E039,2024-10-24T10:09:24Z,94.13,USD,Thames Water,utilities,credit,completed,CUST00727
TXN63101507EF74,2024-12-30T14:49:43Z,86.67,GBP,M&S Food,groceries,debit,completed,
TXNE9AC073EA992,2024-11-15T17:14:42Z,25.7,GBP,Boots,healthcare,debit,completed,CUST00327
TXN9BF2E1854D65,2024-11-11T12:18:50Z,62.93,GBP,Airbnb,travel,debit,refunded,
TXN0EB837AEC9A9,2024-12-13T20:22:33Z,1.0,GBP,Vue Cinema,entertainment,debit,completed,CUST00529
TXN52728215D088,2024-10-11T20:40:07Z,100.47,GBP,Vue Cinema,,debit,completed,CUST00192
TXN99D99E6BAD5A,2024-10-27T01:31:11Z,6.7,GBP,Spotify,entertainment,credit,declined,CUST00287
TXNA0502AB9F85F,2024-12-09T19:14:02Z,90.97,GBP,Boots,,debit,completed,CUST00468
TXNF45AC35A411C,2024-10-08T21:13:08Z,26.53,GBP,Pret A Manger,dining,credit,completed,CUST00400
TXN35552F1BA1E7,2024-11-19T13:06:28Z,5.63,GBP,British Gas,utilities,debit,completed,CUST00713
TXN6BE33881B42F,2024-12-16T10:15:49Z,41.16,GBP,Argos,retail,credit,completed,CUST00242
TXN2E52C2969A20,2024-10-31T19:03:07Z,52.91,GBP,Wagamama,dining,debit,completed,CUST00319
TXNDF284162DAAB,2024-12-18T08:40:33Z,107.01,GBP,Expedia,travel,debit,declined,CUST00318
TXN0B495BD7B8DC,2024-12-28T06:20:55Z,24.41,GBP,Lidl,groceries,credit,completed,CUST00065
TXNA0099636619A,2024-12-12T15:09:10Z,1.0,GBP,BP,fuel,credit,completed,CUST00331
TXN043E5E4B1993,2024-10-07T07:54:30Z,13652.99,GBP,Boots,healthcare,credit,completed,CUST00592
TXN04AFE2CEA280,2024-11-12T13:37:07Z,32.95,GBP,Esso,fuel,credit,completed,CUST00751
TXN13C363219C3A,2024-10-29T04:11:59Z,54.57,GBP,EasyJet,travel,debit,completed,CUST00184
TXNAA7F3DAB8170,2024-11-22T14:12:07Z,63.75,GBP,National Rail,transport,credit,completed,CUST00631
TXN626391C3109B,2024-11-04T01:49:05Z,36.79,GBP,Sainsbury's,groceries,,completed,CUST00375
TXN2EFCA86D4EBC,2024-12-08T09:54:49Z,8.54,GBP,Aldi,groceries,credit,completed,CUST00210
TXND42B1E3DDF1D,2024-10-25T17:25:44Z,102.13,GBP,Google,subscriptions,debit,declined,CUST00686
TXNB6E9F23EC4E9,2024-12-16T20:29:44Z,57.9,USD,Vue Cinema,entertainment,credit,completed,CUST00250
TXNE1505B31C82C,2024-11-14T03:00:28Z,49.74,GBP,Jet,fuel,credit,completed,CUST00540
TXN2FF383BD7675,2024-10-06T13:20:50Z,70.2,EUR,Airbnb,travel,,refunded,CUST00010
TXN6A50961B9642,2024-12-19T18:37:14Z,120.16,GBP,National Rail,transport,credit,completed,CUST00782
TXN94BD091DCFF6,2024-10-26T10:01:34Z,66.42,GBP,Thames Water,utilities,credit,completed,CUST00343
TXNB3336F0B1848,2024-12-01T18:18:48Z,66.78,EUR,Spotify,entertainment,debit,completed,CUST00374
TXN126680F8F117,2024-12-04T05:07:24Z,37.91,GBP,John Lewis,retail,credit,refunded,CUST00196
TXN37DE4B6CAE95,2024-10-22T00:00:57Z,1.0,GBP,Booking.com,travel,credit,completed,CUST00370
TXN1A9357905FB1,2024-10-20T03:13:09Z,22.41,GBP,Thames Water,utilities,credit,completed,CUST00221
TXN634C3DC135E7,2024-11-29T22:53:31Z,1.0,GBP,Bupa,healthcare,credit,completed,
TXNF6B3411FEB9D,2024-12-25T19:34:50Z,50.96,USD,Ryanair,travel,credit,completed,CUST00576
TXN1EB920509125,2024-12-09T01:24:13Z,34.72,GBP,Dropbox,subscriptions,credit,completed,CUST00601
TXN35D8EB1775EC,2024-12-03T23:56:48Z,89.52,GBP,Tesco,groceries,credit,completed,CUST00711
TXND4EC198A8D2D,2024-12-02T13:31:40Z,99.03,GBP,M&S Food,groceries,credit,completed,CUST00508
TXN146FD0EBDA66,2024-12-16T10:35:16Z,23.58,GBP,Google,subscriptions,,completed,CUST00146
TXN0BEE43C49000,2024-11-13T15:59:51Z,7.51,EUR,Expedia,travel,,completed,CUST00460
TXN76869EDCA9A0,2024-10-23T21:13:28Z,77.86,GBP,TfL,transport,debit,completed,CUST00482
TXNE7DA13A32EB2,2024-11-08T17:30:27Z,61.09,EUR,Spotify,entertainment,credit,completed,CUST00161
TXN383361189149,2024-10-13T22:12:36Z,44.35,GBP,Shell,fuel,credit,completed,CUST00714
TXNCCD7A3EB2728,2024-12-15T12:50:54Z,1.0,GBP,Dropbox,,credit,completed,CUST00799
TXNCEF2CC37AAE0,2024-11-25T14:39:48Z,49.13,GBP,Greggs,dining,credit,declined,CUST00685
TXNA653FE221BC6,2024-12-15T03:27:20Z,79.88,GBP,Dropbox,subscriptions,credit,completed,
TXN63D17FF7B3E8,2024-11-17T14:54:44Z,116.9,GBP,Dropbox,subscriptions,debit,completed,
TXN4E969749BA57,2024-10-03T16:45:59Z,19.85,GBP,Wagamama,dining,credit,completed,CUST00278
TXN6FD681AF4842,2024-12-09T13:22:24Z,14.63,GBP,Virgin Media,utilities,debit,declined,CUST00731
TXN3B7D1EA8A598,2024-10-26T19:30:27Z,97.89,GBP,Aldi,groceries,credit,completed,CUST00149
TXN7D19283206A4,2024-12-11T03:19:14Z,58.56,GBP,Currys,retail,debit,completed,CUST00721
TXN37499C1482B6,2024-10-05T11:04:05Z,41.33,GBP,Wagamama,,credit,completed,
TXNA83502EAC3F8,2024-10-03T15:59:55Z,91.56,GBP,Jet,fuel,credit,completed,CUST00185
TXNA2C444FF8E4E,2024-12-21T16:37:42Z,74.12,USD,Amazon Prime,entertainment,credit,completed,CUST00296
TXNBACD9351CA41,2024-10-06T02:24:47Z,76.08,GBP,Sainsbury's,groceries,credit,pending,CUST00216
TXN0D9FBABFDD71,2024-12-04T11:41:36Z,60.42,GBP,Bupa,healthcare,credit,completed,
TXN756945F6C806,2024-12-20T03:46:32Z,91.96,GBP,Argos,retail,credit,completed,CUST00138
TXN74D98DFC4767,2024-10-16T00:40:18Z,26.55,GBP,Shell,fuel,debit,completed,CUST00069
TXNFEFFBC8D2E46,2024-10-18T10:00:07Z,1.0,GBP,Sainsbury's,groceries,debit,completed,CUST00258
TXN543512712F59,2024-12-17T08:40:01Z,42.21,GBP,Specsavers,healthcare,credit,completed,CUST00532
TXN9C11DA196E77,2024-12-14T02:36:52Z,74.79,GBP,Apple,subscriptions,credit,declined,CUST00553
TXN2E63EBE2EB3B,2024-12-26T06:14:47Z,68.73,GBP,Expedia,travel,debit,completed,CUST00793
TXN515D2DBE9D30,2024-10-28T17:08:46Z,35.98,GBP,Waitrose,groceries,debit,completed,CUST00195
TXN41A90409BBF8,2024-12-29T21:19:28Z,24.2,USD,EDF Energy,utilities,credit,completed,CUST00173
TXNF512DAAE51B0,2024-12-08T02:43:09Z,40.91,GBP,Google,subscriptions,debit,completed,CUST00375
TXN6E7CAA08F847,2024-12-04T18:26:07Z,28.99,GBP,Booking.com,travel,credit,completed,CUST00432
TXND68FFB945EDF,2024-11-27T21:27:16Z,17.4,GBP,Microsoft 365,subscriptions,credit,declined,CUST00674
TXN7EFA4A130811,2024-12-13T16:48:00Z,23.95,GBP,Ryanair,travel,credit,declined,CUST00569
TXN6C5ED712049E,2024-12-09T20:32:03Z,1.0,GBP,Wagamama,dining,debit,completed,CUST00721
TXN4E4E9A7AD43A,2024-11-23T19:04:39Z,3.08,GBP,Google,subscriptions,credit,completed,CUST00775
TXN162C743C90A3,2024-11-17T01:35:34Z,1.0,GBP,Jet,fuel,debit,completed,
TXNB955FA912DCF,2024-11-05T19:58:58Z,54.95,GBP,Expedia,travel,credit,completed,CUST00168
TXNE0B00FE3EC9C,2024-12-28T02:00:01Z,1.0,GBP,Pret A Manger,dining,,completed,CUST00087
TXN83577113BBB6,2024-11-27T12:52:59Z,79.08,EUR,John Lewis,retail,credit,completed,CUST00057
TXN85C293950132,2024-12-30T23:30:15Z,63.05,USD,Shell,fuel,credit,declined,CUST00322
TXN93695FAAE182,2024-12-19T22:26:32Z,15.17,GBP,Tesco,groceries,credit,completed,CUST00382
TXN780F81FE3157,2024-10-21T20:35:21Z,27.92,USD,Spotify,entertainment,credit,completed,CUST00212
TXN891EC37C5871,2024-12-01T04:00:23Z,50.44,GBP,Argos,retail,credit,completed,CUST00499
TXND00009EE773C,2024-10-22T09:16:10Z,35.09,GBP,Pizza Express,dining,debit,completed,CUST00731
TXN7EBDC176F55D,2024-12-02T21:33:31Z,29.08,GBP,Sky,entertainment,debit,pending,CUST00002
TXNF3E2F16D1ECA,2024-10-28T22:23:36Z,63.6,GBP,Superdrug,healthcare,debit,completed,CUST00667
TXN6328000A9A50,2024-10-02T08:39:07Z,66.51,GBP,Google,subscriptions,debit,pending,CUST00424
TXN63065D896B7C,2024-12-23T01:29:05Z,74.66,GBP,BT,utilities,credit,pending,CUST00428
TXNC1F93A8B3DF1,2024-12-25T02:25:53Z,13.58,GBP,Netflix,entertainment,credit,completed,CUST00132
TXNF67D58CD1B05,2024-10-25T23:00:19Z,29.43,GBP,Thames Water,utilities,debit,completed,CUST00631
TXNBF572398C4D9,2024-11-24T21:38:32Z,18.62,GBP,EDF Energy,utilities,debit,completed,CUST00750
TXN1D9E1314BA55,2024-12-13T13:29:23Z,34.34,EUR,John Lewis,retail,debit,pending,
TXNC6633065CC52,2024-10-30T08:41:27Z,57.02,GBP,National Rail,transport,debit,completed,CUST00531
TXN8055CADD210D,2024-11-21T07:16:20Z,42.99,GBP,National Rail,transport,credit,completed,CUST00382
TXN8FC41EC319D8,2024-12-01T01:55:58Z,70.14,USD,Aldi,groceries,credit,completed,CUST00410
TXNEFFBAC4AA33F,2024-10-13T19:09:54Z,33.95,EUR,BP,fuel,debit,completed,CUST00509
TXN397358F33746,2024-11-27T06:55:59Z,5.82,GBP,Texaco,fuel,credit,completed,CUST00002
TXN1354DC5E4296,2024-10-16T18:48:34Z,1.0,GBP,Bolt,,debit,refunded,CUST00608
TXN1FA83F2CAD73,2024-11-06T11:17:53Z,53.83,GBP,Expedia,travel,debit,declined,CUST00382
TXND6486348CE4B,2024-10-31T19:47:57Z,58.77,GBP,Sky,entertainment,debit,completed,CUST00785
TXN1E5B3ADEFBB0,2024-10-03T12:18:25Z,65.95,GBP,LloydsPharmacy,healthcare,,pending,
TXN617AAF09E428,2024-11-28T17:46:25Z,70.24,GBP,ASOS,retail,debit,completed,CUST00688
TXNA2A78B6F306D,2024-11-13T07:39:43Z,7.55,GBP,Apple,subscriptions,debit,pending,CUST00202
TXNBDED67A3CDF6,2024-10-30T14:55:28Z,77.28,EUR,Shell,fuel,debit,completed,CUST00374
TXN97192EA1E18F,2024-11-26T11:33:37Z,1.0,GBP,Amazon Prime,entertainment,debit,completed,CUST00301
TXNAEDEB06AF806,2024-11-05T08:00:24Z,49.29,GBP,TfL,transport,debit,refunded,CUST00553
TXN6A2766DC463C,2024-10-02T14:08:39Z,9.51,GBP,Spotify,entertainment,credit,refunded,CUST00017
TXNDB1488DC3684,2024-11-29T09:40:11Z,12.97,GBP,Bupa,healthcare,,refunded,CUST00766
TXNC6C32C2E48EB,2024-10-27T06:48:59Z,34.68,GBP,Aldi,groceries,credit,completed,CUST00027
TXN62B381E7CC79,2024-10-20T04:25:43Z,50.13,GBP,Texaco,fuel,debit,declined,CUST00435
TXNDD2FAD1704B3,2024-10-31T10:04:19Z,47.91,GBP,Greggs,dining,credit,completed,CUST00373
TXN2719A2F9874B,2024-12-28T19:24:00Z,13.65,EUR,Sainsbury's,groceries,debit,completed,CUST00121
TXN619BFD3EAA3E,2024-11-07T03:55:16Z,137.21,GBP,Booking.com,travel,credit,declined,CUST00390
TXN6FB124839086,2024-10-09T19:46:23Z,1.0,EUR,Uber,transport,credit,pending,CUST00187
TXND095FB90CDAC,2024-10-07T22:29:07Z,65.54,GBP,Microsoft 365,subscriptions,credit,completed,CUST00252
TXN099F429F0ECD,2024-12-18T00:00:23Z,54.37,GBP,Waitrose,,credit,completed,CUST00620
TXNF8D28FC71114,2024-12-04T07:06:42Z,31.48,GBP,ASOS,retail,debit,completed,CUST00135
TXN69D6A7D7D8EC,2024-10-10T18:10:18Z,17.95,GBP,Thames Water,utilities,debit,completed,CUST00582
TXN2E3D08E40CE6,2024-10-05T23:59:52Z,21.18,GBP,Waitrose,groceries,debit,completed,CUST00718
TXN42FCB42FAEB4,2024-12-26T04:42:23Z,70.42,GBP,Nando's,dining,debit,declined,
TXNFA4415062816,2024-10-28T01:47:46Z,63.04,EUR,British Gas,utilities,debit,completed,CUST00063
TXN51642D40B09A,2024-10-30T01:26:29Z,73.36,GBP,Nando's,dining,debit,refunded,CUST00333
TXN0F81A940F8AE,2024-12-04T12:48:19Z,1.0,GBP,Currys,retail,debit,completed,CUST00158
TXNED71F3AA304E,2024-10-04T18:32:34Z,81.92,GBP,Shell,fuel,debit,completed,CUST00311
TXNC70A9E454AEE,2024-10-10T12:01:54Z,21.18,GBP,Pret A Manger,dining,credit,refunded,CUST00201
TXN73D9F27D74D3,2024-11-21T18:55:09Z,1.0,GBP,Expedia,travel,debit,completed,CUST00654
TXN5C6040974EAD,2024-11-22T15:13:19Z,32.29,GBP,Apple,subscriptions,debit,refunded,CUST00613
TXND80C808D8CF3,2024-11-12T03:57:31Z,84.11,GBP,Bupa,healthcare,credit,pending,CUST00557
TXN034D23D75EBE,2024-11-20T06:21:49Z,32.58,USD,EDF Energy,utilities,credit,completed,CUST00370
TXNEE465587BAA7,2024-11-09T10:08:59Z,13.37,USD,Virgin Media,utilities,debit,refunded,CUST00339
TXND4543A92E912,2024-12-23T10:12:45Z,7.55,GBP,Amazon,retail,debit,completed,CUST00139
TXNAC61A1D9AE57,2024-11-23T03:50:31Z,20.36,GBP,John Lewis,retail,credit,completed,CUST00671
TXN053DC294443E,2024-12-12T12:34:35Z,90.59,GBP,Spotify,entertainment,debit,completed,CUST00776
TXNCB2983B0E106,2024-11-22T01:53:58Z,75.25,GBP,Pret A Manger,dining,credit,pending,CUST00571
TXNBCBEAEE70F44,2024-11-10T21:13:45Z,97.11,GBP,Bupa,healthcare,credit,refunded,CUST00412
TXN437018674FB6,2024-12-10T10:24:39Z,76.91,GBP,BP,,,completed,CUST00023
TXN000DAC0D13C4,2024-10-16T02:54:08Z,20.29,GBP,Wagamama,dining,debit,pending,CUST00173
TXNE98AAA079FDC,2024-10-30T07:02:47Z,67.94,GBP,Lidl,,debit,completed,CUST00192
TXNF0A409218343,2024-11-16T05:24:11Z,1.0,GBP,BP,fuel,debit,completed,CUST00333
TXN34563763BE28,2024-10-13T06:03:16Z,1.0,EUR,Uber,transport,,completed,CUST00215
TXN32A8EBAC7A22,2024-10-20T03:25:47Z,93.59,GBP,Google,subscriptions,debit,declined,CUST00697
TXN05EA219223E2,2024-12-04T09:12:22Z,19.99,GBP,BP,fuel,debit,completed,CUST00090
TXN3A250E623326,2024-10-01T06:13:40Z,1.0,EUR,Google,subscriptions,debit,completed,CUST00560
TXND1EAF484006E,2024-10-22T23:30:51Z,3.91,GBP,Sky,entertainment,debit,declined,CUST00673
TXND5F718B9876D,2024-10-13T04:03:25Z,1.0,GBP,Pret A Manger,dining,debit,completed,CUST00755
TXN61B4E421F1CB,2024-12-14T21:15:55Z,1.0,GBP,Airbnb,travel,credit,refunded,CUST00780
TXNAF3580EAEC53,2024-12-17T12:45:54Z,64.84,GBP,Boots,healthcare,debit,refunded,CUST00010
TXN2B0EB0D0F37C,2024-10-04T03:39:09Z,38.66,GBP,Ryanair,travel,credit,pending,CUST00528
TXN81A9EEDD024A,2024-12-05T16:04:18Z,63.63,GBP,Superdrug,healthcare,credit,completed,
TXN4DF5B3D38809,2024-10-23T22:02:24Z,115.69,USD,Bolt,transport,,declined,CUST00220
TXN085D6EA618EB,2024-10-19T13:58:58Z,2.23,GBP,Bolt,transport,credit,pending,CUST00391
TXND19D7AC2D80E,2024-11-23T07:05:01Z,38.71,GBP,Google,subscriptions,credit,completed,CUST00549
TXN3FDE312737C6,2024-12-14T19:03:49Z,99.51,GBP,Airbnb,travel,credit,completed,CUST00710
TXNF6ECD4231896,2024-10-17T11:34:35Z,67.58,EUR,Bolt,transport,debit,completed,
TXNA59E8065E43B,2024-10-23T18:46:12Z,18.78,GBP,EDF Energy,utilities,debit,completed,CUST00453
TXN1FD1C85A14B9,2024-11-01T15:13:50Z,39.37,GBP,Vue Cinema,entertainment,debit,completed,CUST00209
TXN0C61AF930B43,2024-12-16T21:09:40Z,1.0,GBP,Trainline,transport,credit,completed,CUST00323
TXNE2FBFD611033,2024-11-07T04:47:04Z,51.69,GBP,Esso,,debit,completed,CUST00670
TXN61554599C9A9,2024-11-10T22:37:48Z,71.18,GBP,Pizza Express,dining,debit,pending,CUST00227
TXN0D4AFC7DFD20,2024-12-09T06:49:08Z,1.0,GBP,Tesco,groceries,debit,completed,CUST00385
TXNA72F910D00D6,2024-12-25T16:02:01Z,83.56,GBP,ASOS,retail,credit,completed,CUST00796
TXNC6B97DF17595,2024-12-16T22:28:00Z,107.89,GBP,Esso,fuel,credit,completed,CUST00473
TXN3454688E5631,2024-11-18T22:35:58Z,44.51,GBP,ASOS,retail,credit,completed,CUST00656
TXNAB395DB8F829,2024-10-03T23:17:07Z,68.26,GBP,Lidl,groceries,credit,declined,CUST00299
TXN984EA2308897,2024-10-14T23:11:58Z,52.27,GBP,John Lewis,retail,credit,declined,CUST00365
TXN1DC5D77BD6CB,2024-10-25T03:09:21Z,1.0,GBP,TfL,transport,credit,completed,CUST00414
TXN2683C14BB113,2024-10-18T12:21:30Z,57.59,GBP,Amazon Prime,entertainment,debit,completed,CUST00441
TXN94849A3B9615,2024-12-02T01:23:03Z,41.43,GBP,Greggs,dining,debit,completed,CUST00327
TXN6A24EFF6B110,2024-10-04T13:21:40Z,147.62,GBP,Currys,retail,credit,completed,CUST00590
TXNA56EA47C9798,2024-11-27T12:32:46Z,44.9,GBP,M&S Food,groceries,debit,completed,CUST00065
TXN7F17854D376C,2024-11-30T18:16:40Z,58.53,GBP,Esso,fuel,credit,completed,CUST00256
TXN8056C4115A89,2024-12-06T04:57:30Z,58.06,GBP,Shell,fuel,,declined,CUST00106
TXN42A38776F987,2024-12-28T19:58:30Z,1.0,GBP,BT,utilities,credit,declined,CUST00704
TXNC85559651506,2024-11-02T14:43:28Z,98.56,GBP,Jet,fuel,debit,completed,CUST00124
TXNC82A422394D1,2024-11-15T01:45:24Z,68.88,GBP,Ryanair,travel,credit,completed,CUST00712
TXN1F009A26B73C,2024-11-19T02:44:31Z,41.94,GBP,TfL,transport,credit,completed,CUST00099
TXN5CB7565AF029,2024-10-06T04:38:59Z,1.0,GBP,Pret A Manger,dining,credit,completed,CUST00606
TXNC433600BACE6,2024-11-28T07:44:48Z,69.1,GBP,Specsavers,healthcare,debit,completed,CUST00284
TXN781B72EA8B45,2024-10-19T22:31:52Z,68.15,GBP,Bupa,healthcare,debit,completed,CUST00676
TXN71A6DA072775,2024-12-18T05:00:23Z,45.61,GBP,Jet,fuel,credit,completed,CUST00199
TXNED27E0CB9C6A,2024-10-25T05:06:41Z,28.88,GBP,EDF Energy,utilities,debit,refunded,CUST00355
TXNAD4E914FC6C4,2024-12-21T03:35:29Z,92.08,EUR,Boots,healthcare,debit,pending,CUST00791
TXN783D0C70AF99,2024-12-08T20:36:02Z,70.02,GBP,Waitrose,groceries,debit,pending,CUST00030
TXN6376D58CBF0F,2024-11-20T02:50:23Z,69.21,GBP,National Rail,transport,debit,refunded,CUST00175
TXN7D452BA475A6,2024-12-15T03:58:38Z,16.04,GBP,ASOS,retail,credit,declined,CUST00278
TXNF817C3FC330F,2024-12-21T14:17:39Z,1.0,GBP,Shell,fuel,debit,completed,CUST00310
TXNFABA1943A527,2024-10-02T04:55:31Z,76.12,EUR,Microsoft 365,subscriptions,debit,completed,CUST00714
TXN08C314E3504F,2024-12-11T07:49:21Z,5.77,GBP,M&S Food,groceries,debit,completed,CUST00766
TXNC4D742014B65,2024-10-27T16:39:41Z,1.46,GBP,Sky,entertainment,debit,completed,CUST00636
TXN6F3FBB297D95,2024-10-23T12:26:56Z,64.93,GBP,Nando's,dining,credit,completed,CUST00693
TXN841459BBD962,2024-12-21T14:29:17Z,32.66,GBP,BP,fuel,debit,pending,CUST00657
TXN08ABF688136C,2024-12-04T22:01:34Z,23.43,GBP,Booking.com,travel,credit,completed,CUST00235
TXN51CBCD29D0E1,2024-12-24T03:06:10Z,74.75,GBP,Sainsbury's,groceries,debit,completed,CUST00251
TXN0ABE520014D0,2024-10-17T15:01:02Z,54.26,GBP,TfL,transport,credit,completed,CUST00616
TXNBEE8DCE0F20B,2024-10-20T16:40:08Z,14.84,GBP,EDF Energy,utilities,credit,completed,CUST00013
TXNE36039AED601,2024-11-10T10:57:27Z,1.0,USD,Superdrug,healthcare,,declined,CUST00128
TXN6A96780AF8DE,2024-11-11T01:54:58Z,118.58,GBP,Amazon,,credit,declined,CUST00385
TXN32C337DF7567,2024-11-04T02:02:54Z,93.66,GBP,Trainline,transport,credit,completed,CUST00107
TXN02437FDE507F,2024-12-28T05:10:19Z,57.08,USD,Esso,fuel,credit,completed,CUST00552
TXN781F6B9596EB,2024-10-25T01:30:29Z,1.0,GBP,Wagamama,dining,debit,refunded,CUST00717
TXN94C052CA1876,2024-10-03T02:18:55Z,48.01,GBP,Apple,subscriptions,credit,completed,CUST00125
TXN682BC415CECB,2024-10-10T16:31:06Z,46.37,GBP,Nando's,dining,,completed,CUST00029
TXND4D3C38CC1B5,2024-10-23T08:36:19Z,36.15,GBP,BP,fuel,credit,completed,CUST00480
TXN21D25A371D5A,2024-11-04T09:02:50Z,41.22,USD,Argos,retail,debit,completed,
TXN8D99FE96A686,2024-12-07T04:05:15Z,1.0,GBP,Amazon Prime,entertainment,debit,refunded,CUST00604
TXNC70C1DCAE15F,2024-12-27T01:54:01Z,64.32,GBP,Adobe,subscriptions,debit,completed,CUST00091
